exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9,exam10
72,80,61,77,52,69,55,84,50,56
51,52,81,85,52,82,63,62,71,98
99,84,88,98,99,66,52,89,57,54
51,80,58,89,61,62,79,79,74,56
94,83,64,84,59,98,97,59,50,60
59,50,94,61,93,55,82,56,62,87
57,78,54,56,89,60,61,73,55,99
66,60,59,50,97,66,71,95,61,75
98,85,77,73,78,86,69,97,97,89
89,77,77,81,55,51,54,53,95,90
98,91,60,91,75,67,81,77,65,73
81,88,97,60,97,76,62,88,86,79
91,78,72,85,65,93,57,95,98,66
89,56,73,60,56,92,61,54,90,68
96,80,95,63,67,76,89,62,55,91
99,51,64,90,78,99,60,55,58,95
54,87,61,84,72,53,69,71,61,61
93,57,76,65,99,52,71,94,61,60
51,59,66,65,52,68,89,54,68,83
74,52,88,58,69,70,57,96,57,64
87,83,93,57,76,61,91,71,63,68
55,54,85,83,71,76,78,94,56,54
71,60,94,65,68,69,87,97,64,51
61,87,97,80,73,50,89,92,54,76
80,54,69,83,75,91,89,79,72,94
92,95,60,89,77,55,96,69,71,99
55,99,89,89,50,61,68,82,60,54
55,62,52,82,90,82,70,90,50,81
92,95,64,90,93,66,56,94,63,57
55,82,68,71,78,89,88,77,84,84
50,97,63,91,62,60,98,79,93,81
89,65,90,70,74,85,54,59,58,94
88,93,66,80,52,60,56,70,79,57
56,55,69,81,57,82,93,67,57,75
93,51,83,65,85,73,97,90,84,86
62,89,69,60,83,57,73,82,69,86
86,83,70,63,74,91,70,61,70,87
84,60,58,60,69,81,53,50,65,98
93,80,50,66,68,56,67,56,55,60
95,64,87,95,73,74,64,86,63,90
73,95,61,53,98,89,81,93,52,50
66,73,86,82,93,83,54,62,56,89
54,79,89,72,66,66,74,98,89,60
71,61,70,59,54,84,84,89,73,87
52,79,69,60,99,90,55,63,98,93
86,78,79,94,85,75,71,69,71,80
71,88,98,70,99,99,82,93,59,54
77,71,72,96,51,50,55,78,69,98
74,88,68,83,79,92,79,82,93,69
52,71,82,57,74,82,98,97,76,85
52,88,62,63,96,65,64,75,82,50
68,89,84,77,68,74,92,62,52,90
78,57,80,55,86,94,52,58,95,64
53,62,89,99,82,65,65,81,56,68
67,93,69,54,61,82,95,58,58,99
82,91,53,53,65,56,55,60,92,91
79,69,58,74,69,77,66,62,93,70
97,51,87,93,58,78,98,62,89,66
96,71,63,50,66,82,61,66,54,76
50,66,52,93,52,96,58,53,66,60
52,51,71,62,55,89,91,73,79,74
75,64,54,61,52,83,83,89,89,57
68,85,65,93,54,76,94,69,62,92
57,73,68,57,59,74,93,72,86,85
50,90,61,69,80,92,77,64,63,70
50,57,53,63,75,71,69,80,79,52
75,61,87,56,62,80,70,68,59,69
67,95,79,91,54,68,63,67,78,66
50,98,89,99,86,61,79,74,76,95
89,65,85,74,67,87,96,65,83,74
99,94,60,72,85,99,92,63,90,88
58,78,83,66,76,64,82,71,74,88
93,75,78,91,85,67,63,66,62,83
60,69,87,90,96,71,88,58,54,70
90,91,61,81,66,78,56,98,87,60
64,54,74,88,54,55,86,67,69,64
51,61,59,98,74,58,95,95,83,71
94,90,84,90,98,68,91,86,72,90
77,77,77,65,66,56,71,79,83,81
56,60,73,83,76,71,62,84,51,72
78,55,52,94,66,98,60,69,88,96
63,79,87,58,58,92,62,50,87,55
75,74,97,50,90,82,75,53,88,55
70,88,92,95,70,55,89,86,56,54
73,85,55,83,57,77,85,76,73,82
63,95,60,75,80,93,51,82,85,61
80,76,61,89,84,82,73,93,53,86
57,93,94,58,74,64,82,67,54,75
74,52,79,90,76,99,97,73,76,54
66,94,91,88,82,88,89,73,61,60
68,68,88,64,92,59,97,83,93,71
50,82,62,62,63,62,94,86,51,64
63,84,51,56,76,78,99,68,59,93
58,72,83,58,76,62,68,59,76,96
68,81,67,54,76,97,55,82,81,72
76,61,68,59,67,89,95,96,62,78
65,54,54,94,84,66,67,71,84,98
74,98,85,98,98,84,51,63,89,78
96,95,55,54,69,90,96,95,66,56
50,83,95,71,99,93,84,68,92,87
68,97,58,68,96,53,79,85,78,67
63,52,61,75,84,82,65,79,60,51
52,80,55,76,97,95,62,85,57,76
91,58,87,87,55,70,53,51,96,60
98,92,92,63,64,51,98,78,86,95
87,55,78,87,84,51,83,60,79,88
73,50,83,55,58,68,71,51,67,74
77,55,55,72,74,95,80,92,86,95
53,65,51,65,98,83,77,55,63,79
83,58,73,82,88,66,83,81,83,58
57,51,81,80,66,87,74,88,95,65
50,76,53,54,74,65,53,54,85,72
58,52,88,78,83,85,87,77,62,62
78,83,77,61,81,93,96,70,82,76
74,67,54,72,70,59,69,92,92,93
76,90,72,71,71,93,83,96,73,88
90,75,54,97,88,98,90,87,70,76
54,97,56,60,86,90,71,78,87,88
85,56,77,90,70,61,72,87,83,60
60,77,96,59,63,50,99,63,78,96
97,64,57,81,53,69,57,83,86,78
74,76,81,82,85,58,85,76,74,79
84,69,53,76,67,56,93,53,71,66
62,80,71,66,81,51,69,52,72,89
86,57,91,76,78,96,53,57,50,62
85,80,75,98,53,82,80,69,78,98
61,78,75,67,63,82,90,74,91,66
98,50,87,79,92,51,84,82,59,94
80,68,89,54,59,93,50,94,70,59
73,57,61,58,64,93,88,86,56,61
89,61,83,77,98,54,76,89,51,73
78,99,51,62,64,82,80,67,83,52
65,58,65,78,57,88,61,87,50,86
80,66,73,97,51,60,72,56,69,91
62,96,89,64,66,57,59,77,87,52
94,97,80,95,73,98,77,65,62,57
73,89,71,54,96,54,98,88,70,50
88,72,65,55,56,66,94,70,61,78
55,81,67,99,82,80,57,99,78,74
57,57,68,83,95,62,84,56,64,66
85,57,97,64,65,61,94,87,89,65
76,93,92,58,69,80,88,99,97,57
99,64,96,73,57,66,61,50,59,52
64,78,67,57,97,71,50,65,86,72
84,65,87,57,59,85,56,79,87,98
67,62,77,81,80,87,50,72,65,71
57,51,98,79,86,65,76,61,85,80
93,80,62,98,50,52,57,72,64,62
92,51,83,62,99,94,62,60,86,66
92,54,80,53,83,58,77,55,59,95
63,54,76,65,53,71,78,75,80,89
54,85,61,91,89,58,88,59,89,86
91,90,64,69,53,56,69,97,66,97
51,73,52,98,52,83,52,88,69,67
60,94,98,89,79,81,99,62,74,91
86,52,55,72,72,78,53,75,77,50
80,92,76,54,69,83,76,68,64,93
56,80,72,98,63,82,80,96,69,87
63,99,53,50,73,67,72,79,71,95
84,83,51,88,59,69,98,83,97,79
66,91,85,63,83,87,50,97,78,54
81,55,64,59,56,69,94,93,74,69
65,66,67,81,99,69,79,88,88,84
50,90,62,96,63,64,85,77,58,89
99,71,55,63,50,82,64,70,94,97
89,82,54,91,75,75,54,96,61,66
69,98,98,67,71,75,51,86,94,87
75,67,99,96,65,97,54,55,99,57
65,70,88,66,72,83,68,77,70,97
78,93,88,55,97,78,95,93,96,54
69,98,84,98,58,66,76,68,71,83
90,84,92,65,86,77,72,90,94,97
96,86,85,71,61,69,92,85,86,82
78,72,92,74,79,92,59,54,96,54
68,80,58,74,98,86,57,60,97,52
62,50,98,74,52,91,53,87,91,62
69,90,53,91,79,92,82,92,95,74
96,88,61,66,59,78,98,84,77,85
89,55,69,58,97,57,79,81,64,75
89,78,83,80,57,72,50,87,86,62
90,53,62,86,73,50,63,52,57,57
76,93,64,55,61,98,73,63,94,94
92,67,60,94,50,87,73,52,54,77
88,58,92,62,74,81,78,69,97,84
63,79,88,84,53,94,51,90,95,70
57,86,56,83,76,95,95,96,53,98
67,90,78,89,53,62,87,66,57,51
62,98,67,56,50,92,52,60,86,56
71,83,52,78,99,84,52,91,89,54
56,63,90,87,67,68,79,94,61,59
82,96,78,81,78,78,81,84,93,87
52,78,98,54,97,59,88,82,65,72
50,94,87,95,90,98,66,68,96,69
77,98,60,60,97,61,58,51,84,84
65,51,98,72,80,55,73,51,53,51
92,88,55,74,91,52,78,56,80,62
79,51,50,64,76,58,81,79,61,59
99,81,68,97,89,91,81,72,70,75
89,99,79,96,59,55,65,97,51,51
82,50,78,76,60,87,55,54,89,84
80,77,85,60,97,61,91,93,54,84
85,82,83,60,64,59,71,65,58,50
66,52,95,99,71,75,89,91,65,55
76,76,57,87,65,57,68,77,81,60
69,92,51,74,56,99,65,82,76,90
60,99,80,50,86,98,93,63,97,72
73,96,62,79,52,75,82,86,86,52
98,79,96,89,51,82,85,88,89,97
62,83,64,97,69,89,90,63,94,94
51,82,79,99,61,69,55,57,98,91
77,65,69,64,80,64,81,90,70,71
94,78,67,88,80,56,93,74,78,80
62,80,52,83,77,84,88,51,81,58
53,92,96,91,98,96,99,99,94,70
95,78,73,81,64,99,52,56,93,62
83,72,55,97,98,79,88,89,90,95
80,65,90,64,95,56,93,62,70,67
57,56,82,59,61,96,90,64,95,56
51,65,50,71,54,54,66,81,67,81
94,95,64,75,69,82,57,50,98,99
80,53,66,99,83,76,75,69,81,62
85,50,86,61,89,98,93,73,83,54
91,54,91,90,82,89,94,92,55,50
53,64,52,95,64,79,84,67,90,68
61,98,68,65,85,83,98,52,57,97
68,74,60,93,73,89,68,78,97,68
92,62,53,80,74,78,67,65,85,71
71,64,97,79,65,75,74,66,71,57
98,71,62,75,62,98,79,89,77,78
84,90,57,58,70,56,55,75,93,73
73,87,63,58,75,77,80,90,98,84
64,57,63,87,51,76,67,95,87,81
59,80,92,68,59,78,93,70,76,57
97,89,99,92,91,55,99,88,81,67
71,95,62,65,51,56,92,77,83,64
75,56,95,79,69,89,96,71,52,81
66,61,90,51,57,64,64,92,82,79
67,70,71,72,65,79,84,88,79,98
53,90,79,66,70,77,62,51,55,66
75,96,66,59,91,95,56,59,55,80
83,83,84,99,68,52,73,60,58,64
54,93,92,57,53,99,96,83,93,64
90,66,57,79,78,78,85,79,70,54
54,85,69,69,51,56,58,75,90,98
62,79,84,97,54,74,82,91,97,55
90,93,71,92,73,72,50,83,59,51
72,56,86,71,58,93,80,54,71,86
95,85,80,91,80,82,86,98,87,97
57,70,83,77,54,98,57,52,99,51
97,53,54,50,70,71,96,84,58,73
86,85,94,69,52,54,60,96,51,88
85,64,76,63,87,81,95,91,69,90
91,78,90,96,50,71,56,85,87,64
69,85,75,88,84,88,92,50,66,71
51,60,93,95,57,96,50,78,61,82
53,70,86,69,67,91,87,70,50,93
76,55,99,80,56,88,61,62,71,61
88,79,66,52,76,91,61,55,60,54
52,68,68,77,67,77,59,91,50,90
69,70,86,96,79,52,55,54,89,69
58,79,88,98,92,64,86,92,52,57
62,64,90,80,81,50,59,86,94,55
75,87,91,74,84,72,97,79,71,61
80,55,67,84,94,97,92,61,82,54
54,81,93,55,95,94,53,53,57,68
64,70,68,91,52,74,62,66,53,89
59,91,86,55,50,67,84,87,63,68
56,99,81,67,82,93,51,97,82,87
88,91,70,52,66,68,94,56,95,62
64,90,93,84,54,78,97,66,91,57
68,98,93,91,98,84,53,73,58,65
97,59,83,73,94,60,80,84,99,85
73,79,77,57,74,88,69,52,95,90
86,95,71,75,91,50,50,59,65,86
85,61,98,80,63,69,56,64,96,59
94,75,81,78,87,85,99,51,68,92
72,96,80,52,70,93,83,79,83,94
60,69,56,73,69,97,83,50,60,65
70,97,66,95,67,61,94,79,60,63
54,73,70,66,52,92,95,51,67,92
59,86,57,86,84,98,55,90,56,56
94,89,97,53,55,94,80,64,81,69
63,92,84,95,81,70,55,99,97,87
64,65,71,82,79,76,95,96,84,50
63,58,77,66,59,76,91,53,62,81
65,94,67,80,82,98,80,68,80,62
95,79,55,92,73,94,86,71,53,55
98,71,62,87,94,84,91,54,70,61
76,83,91,74,74,70,73,85,50,72
70,60,54,98,96,98,53,90,80,69
64,93,54,61,84,68,93,72,65,99
92,68,89,53,93,71,62,64,70,64
58,72,94,69,64,95,78,95,84,98
94,67,60,81,77,90,66,95,86,56
69,75,54,81,68,94,70,69,94,56
67,50,57,50,73,66,96,80,99,89
89,81,78,89,65,91,77,92,77,84
60,83,98,89,74,51,84,62,95,80
70,81,61,83,71,60,88,95,86,55
75,54,62,50,87,91,81,67,73,74
59,64,79,58,60,86,79,97,85,97
76,84,93,54,62,80,63,62,79,72
74,84,66,67,66,54,71,68,57,80
67,68,65,56,61,87,68,91,57,54
